SiteID,470548,Site Timezone,8,Data Timezone,8,Longitude,121.28936,Latitude,14.181038
Year,Month,Day,Hour,Minute,surface air pressure (Pa),wind speed at 10m (m/s)
2019,10,9,20,30,100390,1.83
2019,10,9,20,45,100410,1.51
2019,10,9,21,0,100420,1.33
2019,10,9,21,15,100430,1.33
2019,10,9,21,30,100430,1.1300000000000001
2019,10,9,21,45,100430,1
2019,10,9,22,0,100430,0.8200000000000001
2019,10,9,22,15,100430,0.71
2019,10,9,22,30,100420,0.72
2019,10,9,22,45,100420,0.81
2019,10,9,23,0,100410,0.9500000000000001
2019,10,9,23,15,100400,1.04
2019,10,9,23,30,100390,1.1
2019,10,9,23,45,100380,1.01
2019,10,10,0,0,100370,1.06
2019,10,10,0,15,100360,1.04
2019,10,10,0,30,100360,1.03
2019,10,10,0,45,100350,1.11
2019,10,10,1,0,100340,1.16
2019,10,10,1,15,100330,1.19
2019,10,10,1,30,100320,1.23
2019,10,10,1,45,100310,1.2
2019,10,10,2,0,100300,1.28
2019,10,10,2,15,100300,1.34
2019,10,10,2,30,100300,1.35
2019,10,10,2,45,100310,1.28
2019,10,10,3,0,100310,1.34
2019,10,10,3,15,100310,1.42
2019,10,10,3,30,100320,1.47
2019,10,10,3,45,100320,1.45
2019,10,10,4,0,100330,1.37
2019,10,10,4,15,100330,1.26
2019,10,10,4,30,100330,1.24
2019,10,10,4,45,100330,1.18
2019,10,10,5,0,100330,1.23
2019,10,10,5,15,100350,1.31
2019,10,10,5,30,100360,1.36
2019,10,10,5,45,100380,1.18
2019,10,10,6,0,100390,1.18
2019,10,10,6,15,100400,1.09
2019,10,10,6,30,100420,1.06
2019,10,10,6,45,100430,1.05
2019,10,10,7,0,100450,1.21
2019,10,10,7,15,100460,1.33
2019,10,10,7,30,100480,1.58
2019,10,10,7,45,100500,1.9000000000000001
2019,10,10,8,0,100510,2.12
2019,10,10,8,15,100520,2.27
2019,10,10,8,30,100520,2.2600000000000002
2019,10,10,8,45,100530,2.3000000000000003
2019,10,10,9,0,100530,2.21
2019,10,10,9,15,100520,2.3000000000000003
2019,10,10,9,30,100520,2.2800000000000002
2019,10,10,9,45,100510,2.45
2019,10,10,10,0,100500,2.5
2019,10,10,10,15,100490,2.59
2019,10,10,10,30,100480,2.5500000000000003
2019,10,10,10,45,100460,2.57
2019,10,10,11,0,100450,2.52
2019,10,10,11,15,100430,2.6
2019,10,10,11,30,100420,2.58
2019,10,10,11,45,100400,2.61
2019,10,10,12,0,100380,2.5100000000000002
2019,10,10,12,15,100370,2.5100000000000002
2019,10,10,12,30,100350,2.5
2019,10,10,12,45,100340,2.46
2019,10,10,13,0,100330,2.4
2019,10,10,13,15,100310,2.37
2019,10,10,13,30,100300,2.4
2019,10,10,13,45,100290,2.45
2019,10,10,14,0,100280,2.49
2019,10,10,14,15,100270,2.64
2019,10,10,14,30,100260,2.77
2019,10,10,14,45,100260,2.82
2019,10,10,15,0,100250,2.85
2019,10,10,15,15,100250,2.85
2019,10,10,15,30,100250,2.75
2019,10,10,15,45,100250,2.66
2019,10,10,16,0,100250,2.58
2019,10,10,16,15,100270,2.61
2019,10,10,16,30,100280,2.57
2019,10,10,16,45,100300,2.39
2019,10,10,17,0,100320,2.06
2019,10,10,17,15,100320,1.9100000000000001
2019,10,10,17,30,100320,1.8
2019,10,10,17,45,100330,1.68
2019,10,10,18,0,100330,1.52
2019,10,10,18,15,100350,1.5
2019,10,10,18,30,100360,1.33
2019,10,10,18,45,100380,1.18
2019,10,10,19,0,100390,1.1
2019,10,10,19,15,100400,1.1
2019,10,10,19,30,100410,1.08
2019,10,10,19,45,100420,1.1
2019,10,10,20,0,100430,1.08
2019,10,10,20,15,100430,1.05
2019,10,10,20,30,100420,1.19
2019,10,10,20,45,100420,1.22
2019,10,10,21,0,100410,1.3
2019,10,10,21,15,100420,1.35
2019,10,10,21,30,100430,1.4000000000000001
2019,10,10,21,45,100430,1.47
2019,10,10,22,0,100440,1.57
2019,10,10,22,15,100420,1.61
2019,10,10,22,30,100410,1.6
2019,10,10,22,45,100400,1.54
2019,10,10,23,0,100380,1.46
2019,10,10,23,15,100380,1.42
2019,10,10,23,30,100380,1.31
2019,10,10,23,45,100380,1.21
2019,10,11,0,0,100380,1.05
2019,10,11,0,15,100370,0.96
2019,10,11,0,30,100360,0.84
2019,10,11,0,45,100350,0.8
2019,10,11,1,0,100340,0.78
2019,10,11,1,15,100330,0.65
2019,10,11,1,30,100320,0.5700000000000001
2019,10,11,1,45,100310,0.52
2019,10,11,2,0,100300,0.5
2019,10,11,2,15,100290,0.44
2019,10,11,2,30,100290,0.44
2019,10,11,2,45,100290,0.43
2019,10,11,3,0,100290,0.41000000000000003
2019,10,11,3,15,100290,0.5
2019,10,11,3,30,100290,0.63
2019,10,11,3,45,100300,0.71
2019,10,11,4,0,100300,0.81
2019,10,11,4,15,100300,0.8300000000000001
2019,10,11,4,30,100300,0.91
2019,10,11,4,45,100300,1.06
2019,10,11,5,0,100310,1.1500000000000001
2019,10,11,5,15,100330,1.25
2019,10,11,5,30,100350,1.32
2019,10,11,5,45,100370,1.35
2019,10,11,6,0,100390,1.37
2019,10,11,6,15,100390,1.31
2019,10,11,6,30,100400,1.11
2019,10,11,6,45,100410,1.1
2019,10,11,7,0,100410,0.97
2019,10,11,7,15,100420,1.03
2019,10,11,7,30,100430,1.06
2019,10,11,7,45,100450,1.11
2019,10,11,8,0,100460,1.17
2019,10,11,8,15,100460,1.27
2019,10,11,8,30,100460,1.31
2019,10,11,8,45,100460,1.33
2019,10,11,9,0,100460,1.3800000000000001
2019,10,11,9,15,100460,1.48
2019,10,11,9,30,100450,1.45
2019,10,11,9,45,100450,1.42
2019,10,11,10,0,100450,1.3900000000000001
2019,10,11,10,15,100430,1.3900000000000001
2019,10,11,10,30,100420,1.32
2019,10,11,10,45,100410,1.36
2019,10,11,11,0,100390,1.36
2019,10,11,11,15,100380,1.4000000000000001
2019,10,11,11,30,100360,1.49
2019,10,11,11,45,100340,1.57
2019,10,11,12,0,100320,1.58
2019,10,11,12,15,100300,1.7
2019,10,11,12,30,100280,1.81
2019,10,11,12,45,100270,1.84
2019,10,11,13,0,100250,1.95
2019,10,11,13,15,100230,2.09
2019,10,11,13,30,100210,2.15
2019,10,11,13,45,100190,2.17
2019,10,11,14,0,100170,2.15
2019,10,11,14,15,100160,2.09
2019,10,11,14,30,100160,1.99
2019,10,11,14,45,100150,1.87
2019,10,11,15,0,100140,1.97
2019,10,11,15,15,100150,2.24
2019,10,11,15,30,100160,2.44
2019,10,11,15,45,100170,2.4
2019,10,11,16,0,100190,2.36
2019,10,11,16,15,100200,2.57
2019,10,11,16,30,100210,2.45
2019,10,11,16,45,100220,2.3000000000000003
2019,10,11,17,0,100230,1.93
2019,10,11,17,15,100250,1.72
2019,10,11,17,30,100260,1.47
2019,10,11,17,45,100280,1.31
2019,10,11,18,0,100290,1.03
2019,10,11,18,15,100300,0.9400000000000001
2019,10,11,18,30,100310,0.74
2019,10,11,18,45,100310,0.68
2019,10,11,19,0,100320,0.76
2019,10,11,19,15,100330,0.81
2019,10,11,19,30,100340,1.06
2019,10,11,19,45,100350,1.06
2019,10,11,20,0,100360,1.07
2019,10,11,20,15,100360,1.23
2019,10,11,20,30,100360,1.32
2019,10,11,20,45,100360,1.26
2019,10,11,21,0,100360,1.08
2019,10,11,21,15,100370,1.03
2019,10,11,21,30,100370,0.89
2019,10,11,21,45,100380,0.73
2019,10,11,22,0,100380,0.68
2019,10,11,22,15,100380,0.65
2019,10,11,22,30,100370,0.6900000000000001
2019,10,11,22,45,100370,0.61
2019,10,11,23,0,100360,0.5
2019,10,11,23,15,100360,0.48
2019,10,11,23,30,100350,0.54
2019,10,11,23,45,100350,0.61
2019,10,12,0,0,100350,0.66
2019,10,12,0,15,100340,0.61
2019,10,12,0,30,100340,0.5
2019,10,12,0,45,100340,0.5
2019,10,12,1,0,100330,0.44
2019,10,12,1,15,100320,0.39
2019,10,12,1,30,100310,0.44
2019,10,12,1,45,100300,0.43
2019,10,12,2,0,100290,0.4
2019,10,12,2,15,100280,0.4
2019,10,12,2,30,100280,0.45
2019,10,12,2,45,100270,0.5700000000000001
2019,10,12,3,0,100270,0.72
2019,10,12,3,15,100270,0.92
2019,10,12,3,30,100270,1.05
2019,10,12,3,45,100270,1.24
2019,10,12,4,0,100280,1.31
2019,10,12,4,15,100280,1.37
2019,10,12,4,30,100280,1.42
2019,10,12,4,45,100280,1.42
2019,10,12,5,0,100270,1.42
2019,10,12,5,15,100290,1.45
2019,10,12,5,30,100300,1.42
2019,10,12,5,45,100310,1.46
2019,10,12,6,0,100320,1.5
2019,10,12,6,15,100340,1.47
2019,10,12,6,30,100360,1.25
2019,10,12,6,45,100370,1.04
2019,10,12,7,0,100390,0.9
2019,10,12,7,15,100400,0.79
2019,10,12,7,30,100410,0.72
2019,10,12,7,45,100420,0.74
2019,10,12,8,0,100420,0.64
2019,10,12,8,15,100430,0.55
2019,10,12,8,30,100440,0.44
2019,10,12,8,45,100450,0.43
2019,10,12,9,0,100460,0.42
2019,10,12,9,15,100460,0.43
2019,10,12,9,30,100450,0.45
2019,10,12,9,45,100450,0.54
2019,10,12,10,0,100440,0.68
2019,10,12,10,15,100420,0.91
2019,10,12,10,30,100400,1.18
2019,10,12,10,45,100380,1.29
2019,10,12,11,0,100360,1.47
2019,10,12,11,15,100340,1.6600000000000001
2019,10,12,11,30,100330,1.74
2019,10,12,11,45,100310,1.71
2019,10,12,12,0,100300,1.73
2019,10,12,12,15,100290,1.67
2019,10,12,12,30,100270,1.58
2019,10,12,12,45,100260,1.52
2019,10,12,13,0,100240,1.56
2019,10,12,13,15,100230,1.52
2019,10,12,13,30,100220,1.68
2019,10,12,13,45,100200,1.9100000000000001
2019,10,12,14,0,100190,2.14
2019,10,12,14,15,100180,2.34
2019,10,12,14,30,100170,2.6
2019,10,12,14,45,100170,2.61
2019,10,12,15,0,100160,2.64
2019,10,12,15,15,100160,2.58
2019,10,12,15,30,100160,2.59
2019,10,12,15,45,100160,2.52
2019,10,12,16,0,100160,2.47
2019,10,12,16,15,100170,2.66
2019,10,12,16,30,100190,2.67
2019,10,12,16,45,100200,2.63
2019,10,12,17,0,100210,2.46
2019,10,12,17,15,100230,2.41
2019,10,12,17,30,100240,2.23
2019,10,12,17,45,100260,2.34
2019,10,12,18,0,100270,2.22
2019,10,12,18,15,100290,2.12
2019,10,12,18,30,100300,1.98
2019,10,12,18,45,100310,1.77
2019,10,12,19,0,100330,1.71
2019,10,12,19,15,100340,1.72
2019,10,12,19,30,100360,1.59
2019,10,12,19,45,100370,1.53
2019,10,12,20,0,100390,1.42
2019,10,12,20,15,100390,1.37
2019,10,12,20,30,100400,1.23
2019,10,12,20,45,100400,1.1400000000000001
2019,10,12,21,0,100400,1.09
2019,10,12,21,15,100410,0.97
2019,10,12,21,30,100420,0.97
2019,10,12,21,45,100430,0.98
2019,10,12,22,0,100440,1
2019,10,12,22,15,100430,1.04
2019,10,12,22,30,100420,1.08
2019,10,12,22,45,100410,1.09
2019,10,12,23,0,100400,1.21
2019,10,12,23,15,100400,1.25
2019,10,12,23,30,100400,1.32
2019,10,12,23,45,100390,1.32
2019,10,13,0,0,100390,1.3900000000000001
2019,10,13,0,15,100380,1.43
2019,10,13,0,30,100380,1.46
2019,10,13,0,45,100370,1.45
2019,10,13,1,0,100360,1.3800000000000001
2019,10,13,1,15,100360,1.3900000000000001
2019,10,13,1,30,100360,1.48
2019,10,13,1,45,100360,1.56
2019,10,13,2,0,100360,1.56
2019,10,13,2,15,100360,1.59
2019,10,13,2,30,100360,1.67
2019,10,13,2,45,100360,1.6300000000000001
2019,10,13,3,0,100360,1.67
2019,10,13,3,15,100360,1.6400000000000001
2019,10,13,3,30,100360,1.67
2019,10,13,3,45,100370,1.61
2019,10,13,4,0,100370,1.56
2019,10,13,4,15,100370,1.57
2019,10,13,4,30,100370,1.56
2019,10,13,4,45,100370,1.6400000000000001
2019,10,13,5,0,100370,1.71
2019,10,13,5,15,100390,1.8
2019,10,13,5,30,100400,1.6
2019,10,13,5,45,100420,1.3900000000000001
2019,10,13,6,0,100440,1.27
2019,10,13,6,15,100450,1.25
2019,10,13,6,30,100470,1.21
2019,10,13,6,45,100490,1.18
2019,10,13,7,0,100510,1.31
2019,10,13,7,15,100530,1.44
2019,10,13,7,30,100550,1.6300000000000001
2019,10,13,7,45,100560,1.87
2019,10,13,8,0,100580,1.99
2019,10,13,8,15,100580,2.15
2019,10,13,8,30,100580,2.22
2019,10,13,8,45,100580,2.3000000000000003
2019,10,13,9,0,100580,2.31
2019,10,13,9,15,100570,2.42
2019,10,13,9,30,100570,2.41
2019,10,13,9,45,100560,2.58
2019,10,13,10,0,100560,2.59
2019,10,13,10,15,100540,2.81
2019,10,13,10,30,100530,3.0300000000000002
2019,10,13,10,45,100510,3.14
2019,10,13,11,0,100490,3.21
2019,10,13,11,15,100480,3.29
2019,10,13,11,30,100470,3.24
2019,10,13,11,45,100460,3.2600000000000002
2019,10,13,12,0,100450,3.14
2019,10,13,12,15,100440,3.08
2019,10,13,12,30,100420,2.98
2019,10,13,12,45,100410,2.93
2019,10,13,13,0,100390,2.86
2019,10,13,13,15,100370,2.93
2019,10,13,13,30,100350,2.96
2019,10,13,13,45,100330,3.0300000000000002
2019,10,13,14,0,100320,3.0300000000000002
2019,10,13,14,15,100310,3.21
2019,10,13,14,30,100300,3.33
2019,10,13,14,45,100300,3.43
2019,10,13,15,0,100290,3.44
2019,10,13,15,15,100290,3.47
2019,10,13,15,30,100290,3.44
2019,10,13,15,45,100300,3.41
2019,10,13,16,0,100300,3.3000000000000003
2019,10,13,16,15,100310,3.37
2019,10,13,16,30,100320,3.3000000000000003
2019,10,13,16,45,100330,3.31
2019,10,13,17,0,100340,3.1
2019,10,13,17,15,100350,3.0700000000000003
2019,10,13,17,30,100360,2.83
2019,10,13,17,45,100370,2.5300000000000002
2019,10,13,18,0,100380,2.2800000000000002
2019,10,13,18,15,100390,2.24
2019,10,13,18,30,100400,2.04
2019,10,13,18,45,100410,1.9000000000000001
2019,10,13,19,0,100420,1.92
2019,10,13,19,15,100430,1.96
2019,10,13,19,30,100440,1.8
2019,10,13,19,45,100450,1.67
2019,10,13,20,0,100460,1.6
2019,10,13,20,15,100470,1.5
2019,10,13,20,30,100470,1.46
2019,10,13,20,45,100480,1.45
2019,10,13,21,0,100490,1.32
2019,10,13,21,15,100490,1.35
2019,10,13,21,30,100490,1.35
2019,10,13,21,45,100500,1.18
2019,10,13,22,0,100500,1.23
2019,10,13,22,15,100500,1.2
2019,10,13,22,30,100500,1.1
2019,10,13,22,45,100500,0.87
2019,10,13,23,0,100500,0.75
2019,10,13,23,15,100500,0.7000000000000001
2019,10,13,23,30,100500,0.61
2019,10,13,23,45,100490,0.55
2019,10,14,0,0,100490,0.43
2019,10,14,0,15,100480,0.2
2019,10,14,0,30,100480,0.17
2019,10,14,0,45,100470,0.17
2019,10,14,1,0,100460,0.25
2019,10,14,1,15,100450,0.32
2019,10,14,1,30,100450,0.37
2019,10,14,1,45,100440,0.34
2019,10,14,2,0,100430,0.37
2019,10,14,2,15,100440,0.28
2019,10,14,2,30,100440,0.26
2019,10,14,2,45,100440,0.39
2019,10,14,3,0,100450,0.5700000000000001
2019,10,14,3,15,100450,0.64
2019,10,14,3,30,100450,0.74
2019,10,14,3,45,100460,0.87
2019,10,14,4,0,100460,1.1
2019,10,14,4,15,100460,1.22
2019,10,14,4,30,100460,1.28
2019,10,14,4,45,100460,1.3
2019,10,14,5,0,100460,1.18
2019,10,14,5,15,100480,1.05
2019,10,14,5,30,100490,1.03
2019,10,14,5,45,100510,1.1500000000000001
2019,10,14,6,0,100520,1.1
2019,10,14,6,15,100540,1.18
2019,10,14,6,30,100550,1.32
2019,10,14,6,45,100560,1.41
2019,10,14,7,0,100580,1.6600000000000001
2019,10,14,7,15,100590,1.84
2019,10,14,7,30,100610,2.27
2019,10,14,7,45,100620,2.42
2019,10,14,8,0,100630,2.5300000000000002
2019,10,14,8,15,100640,2.65
2019,10,14,8,30,100640,2.72
2019,10,14,8,45,100650,2.68
2019,10,14,9,0,100660,2.89
2019,10,14,9,15,100660,3.35
2019,10,14,9,30,100660,3.23
2019,10,14,9,45,100660,3.46
2019,10,14,10,0,100670,3.18
2019,10,14,10,15,100650,3.06
2019,10,14,10,30,100620,3
2019,10,14,10,45,100600,3.2600000000000002
2019,10,14,11,0,100580,3.5100000000000002
2019,10,14,11,15,100570,4.01
2019,10,14,11,30,100550,3.97
2019,10,14,11,45,100540,3.92
2019,10,14,12,0,100530,3.94
2019,10,14,12,15,100510,4.16
2019,10,14,12,30,100500,4.19
2019,10,14,12,45,100490,4.37
2019,10,14,13,0,100480,4.3500000000000005
2019,10,14,13,15,100460,4.36
2019,10,14,13,30,100440,4.37
2019,10,14,13,45,100420,4.48
2019,10,14,14,0,100400,4.46
2019,10,14,14,15,100390,4.49
2019,10,14,14,30,100380,4.38
2019,10,14,14,45,100370,4.4
2019,10,14,15,0,100360,4.3
2019,10,14,15,15,100360,4.44
2019,10,14,15,30,100370,4.53
2019,10,14,15,45,100370,4.65
2019,10,14,16,0,100370,4.49
2019,10,14,16,15,100390,4.39
2019,10,14,16,30,100400,4.18
2019,10,14,16,45,100410,3.75
2019,10,14,17,0,100420,3.63
2019,10,14,17,15,100430,3.42
2019,10,14,17,30,100440,3.2
2019,10,14,17,45,100460,3.16
2019,10,14,18,0,100470,2.72
2019,10,14,18,15,100480,2.65
2019,10,14,18,30,100480,2.4
2019,10,14,18,45,100490,2.31
2019,10,14,19,0,100500,2.17
2019,10,14,19,15,100520,2.23
2019,10,14,19,30,100540,2.2
2019,10,14,19,45,100560,2.23
2019,10,14,20,0,100570,2.32
2019,10,14,20,15,100580,2.32
2019,10,14,20,30,100590,2.24
2019,10,14,20,45,100590,2.23
2019,10,14,21,0,100600,2.2800000000000002
2019,10,14,21,15,100600,2.24
2019,10,14,21,30,100600,2.3000000000000003
2019,10,14,21,45,100600,2.23
2019,10,14,22,0,100600,2.2600000000000002
2019,10,14,22,15,100590,2.35
2019,10,14,22,30,100580,2.4
2019,10,14,22,45,100580,2.41
2019,10,14,23,0,100570,2.47
2019,10,14,23,15,100570,2.58
2019,10,14,23,30,100570,2.57
2019,10,14,23,45,100570,2.57
2019,10,15,0,0,100570,2.57
2019,10,15,0,15,100560,2.68
2019,10,15,0,30,100550,2.64
2019,10,15,0,45,100540,2.72
2019,10,15,1,0,100530,2.73
2019,10,15,1,15,100520,2.67
2019,10,15,1,30,100510,2.5100000000000002
2019,10,15,1,45,100500,2.5500000000000003
2019,10,15,2,0,100490,2.44
2019,10,15,2,15,100490,2.41
2019,10,15,2,30,100490,2.31
2019,10,15,2,45,100490,2.23
2019,10,15,3,0,100480,2.23
2019,10,15,3,15,100490,2.19
2019,10,15,3,30,100500,2.25
2019,10,15,3,45,100510,2.32
2019,10,15,4,0,100520,2.5500000000000003
2019,10,15,4,15,100510,2.54
2019,10,15,4,30,100500,2.5100000000000002
2019,10,15,4,45,100500,2.33
2019,10,15,5,0,100490,2.23
2019,10,15,5,15,100510,2.16
2019,10,15,5,30,100520,1.98
2019,10,15,5,45,100540,1.73
2019,10,15,6,0,100560,1.68
2019,10,15,6,15,100570,1.6500000000000001
2019,10,15,6,30,100580,1.8800000000000001
2019,10,15,6,45,100590,1.99
2019,10,15,7,0,100610,2.33
2019,10,15,7,15,100610,2.82
2019,10,15,7,30,100620,3.14
2019,10,15,7,45,100630,3.5700000000000003
2019,10,15,8,0,100640,3.8200000000000003
2019,10,15,8,15,100650,4.12
2019,10,15,8,30,100650,4.12
2019,10,15,8,45,100660,4.24
2019,10,15,9,0,100660,4.28
2019,10,15,9,15,100660,4.3100000000000005
2019,10,15,9,30,100650,4.26
2019,10,15,9,45,100640,4.4
2019,10,15,10,0,100640,4.54
2019,10,15,10,15,100620,4.62
2019,10,15,10,30,100610,4.75
2019,10,15,10,45,100590,4.7
2019,10,15,11,0,100580,4.61
2019,10,15,11,15,100570,4.62
2019,10,15,11,30,100560,4.74
2019,10,15,11,45,100550,4.7700000000000005
2019,10,15,12,0,100540,4.78
2019,10,15,12,15,100520,4.7700000000000005
2019,10,15,12,30,100500,4.75
2019,10,15,12,45,100480,4.7700000000000005
2019,10,15,13,0,100460,4.79
2019,10,15,13,15,100440,4.8
2019,10,15,13,30,100430,4.76
2019,10,15,13,45,100410,4.78
2019,10,15,14,0,100390,4.86
2019,10,15,14,15,100380,4.79
2019,10,15,14,30,100370,4.73
2019,10,15,14,45,100370,4.66
2019,10,15,15,0,100360,4.58
2019,10,15,15,15,100360,4.58
2019,10,15,15,30,100370,4.47
2019,10,15,15,45,100370,4.42
2019,10,15,16,0,100380,4.2
2019,10,15,16,15,100380,4.05
2019,10,15,16,30,100390,3.88
2019,10,15,16,45,100400,3.68
2019,10,15,17,0,100410,3.47
2019,10,15,17,15,100410,3.41
2019,10,15,17,30,100410,3.41
2019,10,15,17,45,100410,3.33
2019,10,15,18,0,100410,3.2
2019,10,15,18,15,100420,3.22
2019,10,15,18,30,100430,3.22
2019,10,15,18,45,100440,3.27
2019,10,15,19,0,100450,3.44
2019,10,15,19,15,100460,3.56
2019,10,15,19,30,100470,3.7
2019,10,15,19,45,100490,3.77
2019,10,15,20,0,100500,3.77
2019,10,15,20,15,100500,3.74
2019,10,15,20,30,100510,3.85
2019,10,15,20,45,100510,3.83
2019,10,15,21,0,100520,3.58
2019,10,15,21,15,100520,3.56
2019,10,15,21,30,100530,3.5
2019,10,15,21,45,100540,3.44
2019,10,15,22,0,100540,3.31
2019,10,15,22,15,100540,3.1
2019,10,15,22,30,100540,2.9
2019,10,15,22,45,100530,2.68
2019,10,15,23,0,100530,2.6
2019,10,15,23,15,100530,2.46
2019,10,15,23,30,100530,2.37
2019,10,15,23,45,100530,2.31
2019,10,16,0,0,100530,2.38
2019,10,16,0,15,100520,2.33
2019,10,16,0,30,100510,2.22
2019,10,16,0,45,100490,2.19
2019,10,16,1,0,100480,2.16
2019,10,16,1,15,100470,2.12
2019,10,16,1,30,100450,2.13
2019,10,16,1,45,100440,2.2600000000000002
2019,10,16,2,0,100420,2.5100000000000002
2019,10,16,2,15,100410,2.41
2019,10,16,2,30,100410,2.31
2019,10,16,2,45,100400,2.36
2019,10,16,3,0,100400,2.33
2019,10,16,3,15,100400,2.37
2019,10,16,3,30,100400,2.33
2019,10,16,3,45,100400,2.37
2019,10,16,4,0,100410,2.47
2019,10,16,4,15,100410,2.5300000000000002
2019,10,16,4,30,100420,2.58
2019,10,16,4,45,100430,2.5100000000000002
2019,10,16,5,0,100430,2.44
2019,10,16,5,15,100440,2.37
2019,10,16,5,30,100450,2.2800000000000002
2019,10,16,5,45,100470,1.8800000000000001
2019,10,16,6,0,100480,2.0100000000000002
2019,10,16,6,15,100500,2.5100000000000002
2019,10,16,6,30,100520,2.4
2019,10,16,6,45,100540,2.58
2019,10,16,7,0,100570,2.61
2019,10,16,7,15,100570,2.34
2019,10,16,7,30,100580,2.33
2019,10,16,7,45,100590,2.0300000000000002
2019,10,16,8,0,100600,1.84
2019,10,16,8,15,100600,1.9100000000000001
2019,10,16,8,30,100600,2.35
2019,10,16,8,45,100600,2.92
2019,10,16,9,0,100610,3.41
2019,10,16,9,15,100610,3.63
2019,10,16,9,30,100600,3.61
2019,10,16,9,45,100600,3.75
2019,10,16,10,0,100600,3.69
2019,10,16,10,15,100580,3.7800000000000002
2019,10,16,10,30,100570,3.74
2019,10,16,10,45,100550,4.01
2019,10,16,11,0,100530,4.07
2019,10,16,11,15,100520,4.16
2019,10,16,11,30,100510,3.98
2019,10,16,11,45,100500,3.91
2019,10,16,12,0,100490,3.64
2019,10,16,12,15,100470,3.67
2019,10,16,12,30,100450,3.5300000000000002
2019,10,16,12,45,100430,3.39
2019,10,16,13,0,100410,3.21
2019,10,16,13,15,100400,3.13
2019,10,16,13,30,100390,3.0300000000000002
2019,10,16,13,45,100370,3.0100000000000002
2019,10,16,14,0,100360,2.93
2019,10,16,14,15,100350,3.1
2019,10,16,14,30,100330,3.08
2019,10,16,14,45,100320,3.16
2019,10,16,15,0,100310,3.1
2019,10,16,15,15,100320,3.2
2019,10,16,15,30,100320,3.1
2019,10,16,15,45,100330,2.99
2019,10,16,16,0,100340,2.86
2019,10,16,16,15,100340,2.79
2019,10,16,16,30,100350,2.61
2019,10,16,16,45,100360,2.5
2019,10,16,17,0,100370,2.45
2019,10,16,17,15,100370,2.32
2019,10,16,17,30,100380,2.15
2019,10,16,17,45,100390,2.12
2019,10,16,18,0,100400,2.12
2019,10,16,18,15,100400,2.0300000000000002
2019,10,16,18,30,100410,1.94
2019,10,16,18,45,100420,1.84
2019,10,16,19,0,100430,1.8
2019,10,16,19,15,100440,1.76
2019,10,16,19,30,100440,1.77
2019,10,16,19,45,100450,1.77
2019,10,16,20,0,100460,1.78
2019,10,16,20,15,100470,1.93
2019,10,16,20,30,100470,1.84
2019,10,16,20,45,100470,1.93
2019,10,16,21,0,100480,2.0300000000000002
2019,10,16,21,15,100480,1.95
2019,10,16,21,30,100480,1.99
2019,10,16,21,45,100490,1.86
2019,10,16,22,0,100490,1.74
2019,10,16,22,15,100490,1.72
2019,10,16,22,30,100490,1.7
2019,10,16,22,45,100480,1.67
2019,10,16,23,0,100480,1.54
2019,10,16,23,15,100470,1.4000000000000001
2019,10,16,23,30,100470,1.41
2019,10,16,23,45,100460,1.27
2019,10,17,0,0,100450,1.28
2019,10,17,0,15,100440,1.22
2019,10,17,0,30,100440,1.2
2019,10,17,0,45,100430,1
2019,10,17,1,0,100430,0.96
2019,10,17,1,15,100420,1.02
2019,10,17,1,30,100410,1.08
2019,10,17,1,45,100400,1.2
2019,10,17,2,0,100390,1.4000000000000001
2019,10,17,2,15,100390,1.56
2019,10,17,2,30,100380,1.8
2019,10,17,2,45,100380,2.02
2019,10,17,3,0,100370,2.06
2019,10,17,3,15,100370,2.17
2019,10,17,3,30,100380,2.21
2019,10,17,3,45,100380,2.16
2019,10,17,4,0,100380,2.05
2019,10,17,4,15,100390,1.97
2019,10,17,4,30,100390,2
2019,10,17,4,45,100400,1.9100000000000001
2019,10,17,5,0,100410,1.9100000000000001
2019,10,17,5,15,100420,1.9000000000000001
2019,10,17,5,30,100440,1.84
2019,10,17,5,45,100450,1.8
2019,10,17,6,0,100470,1.8
2019,10,17,6,15,100480,1.72
2019,10,17,6,30,100490,1.95
2019,10,17,6,45,100500,2.1
2019,10,17,7,0,100510,2.16
2019,10,17,7,15,100520,2.15
2019,10,17,7,30,100520,2.2800000000000002
2019,10,17,7,45,100530,2.45
2019,10,17,8,0,100530,2.56
2019,10,17,8,15,100540,2.68
2019,10,17,8,30,100550,2.71
2019,10,17,8,45,100560,2.79
2019,10,17,9,0,100580,2.68
2019,10,17,9,15,100570,2.77
2019,10,17,9,30,100570,2.82
2019,10,17,9,45,100560,2.96
2019,10,17,10,0,100560,3
2019,10,17,10,15,100550,3.0300000000000002
2019,10,17,10,30,100530,2.97
2019,10,17,10,45,100520,2.99
2019,10,17,11,0,100500,2.93
2019,10,17,11,15,100490,2.97
2019,10,17,11,30,100480,2.9
2019,10,17,11,45,100470,2.86
2019,10,17,12,0,100450,2.68
2019,10,17,12,15,100440,2.68
2019,10,17,12,30,100420,2.66
2019,10,17,12,45,100400,2.58
2019,10,17,13,0,100390,2.44
2019,10,17,13,15,100370,2.44
2019,10,17,13,30,100360,2.4
2019,10,17,13,45,100350,2.48
2019,10,17,14,0,100330,2.46
2019,10,17,14,15,100330,2.5500000000000003
2019,10,17,14,30,100320,2.52
2019,10,17,14,45,100320,2.36
2019,10,17,15,0,100310,2.2600000000000002
