SiteID,470548,Site Timezone,8,Data Timezone,8,Longitude,121.28936,Latitude,14.181038
Year,Month,Day,Hour,Minute,surface air pressure (Pa),wind speed at 10m (m/s)
2020,1,8,18,0,100580,3.34
2020,1,8,18,15,100590,3.15
2020,1,8,18,30,100600,2.97
2020,1,8,18,45,100610,2.7600000000000002
2020,1,8,19,0,100620,2.48
2020,1,8,19,15,100630,2.2
2020,1,8,19,30,100640,2.2600000000000002
2020,1,8,19,45,100650,2.13
2020,1,8,20,0,100660,1.9100000000000001
2020,1,8,20,15,100670,1.68
2020,1,8,20,30,100680,1.3800000000000001
2020,1,8,20,45,100680,1.45
2020,1,8,21,0,100690,1.82
2020,1,8,21,15,100690,2
2020,1,8,21,30,100690,2.04
2020,1,8,21,45,100680,2.23
2020,1,8,22,0,100680,2.32
2020,1,8,22,15,100680,2.38
2020,1,8,22,30,100680,2.36
2020,1,8,22,45,100670,2.37
2020,1,8,23,0,100670,2.37
2020,1,8,23,15,100660,2.45
2020,1,8,23,30,100660,2.57
2020,1,8,23,45,100650,2.5500000000000003
2020,1,9,0,0,100640,2.63
2020,1,9,0,15,100640,2.37
2020,1,9,0,30,100640,2.36
2020,1,9,0,45,100630,2.32
2020,1,9,1,0,100630,2.2800000000000002
2020,1,9,1,15,100630,2.24
2020,1,9,1,30,100620,2.15
2020,1,9,1,45,100620,2
2020,1,9,2,0,100620,2
2020,1,9,2,15,100610,1.8800000000000001
2020,1,9,2,30,100610,1.99
2020,1,9,2,45,100610,1.97
2020,1,9,3,0,100600,2
2020,1,9,3,15,100600,1.96
2020,1,9,3,30,100610,1.86
2020,1,9,3,45,100610,1.71
2020,1,9,4,0,100610,1.67
2020,1,9,4,15,100620,1.44
2020,1,9,4,30,100620,1.44
2020,1,9,4,45,100630,1.47
2020,1,9,5,0,100630,1.52
2020,1,9,5,15,100650,1.49
2020,1,9,5,30,100670,1.57
2020,1,9,5,45,100690,1.45
2020,1,9,6,0,100710,1.78
2020,1,9,6,15,100710,1.9100000000000001
2020,1,9,6,30,100720,1.8
2020,1,9,6,45,100730,1.71
2020,1,9,7,0,100740,1.68
2020,1,9,7,15,100750,1.81
2020,1,9,7,30,100770,2.17
2020,1,9,7,45,100780,2.32
2020,1,9,8,0,100790,2.2800000000000002
2020,1,9,8,15,100800,2.21
2020,1,9,8,30,100810,2.5100000000000002
2020,1,9,8,45,100820,3.29
2020,1,9,9,0,100830,4.36
2020,1,9,9,15,100840,5.11
2020,1,9,9,30,100840,5.09
2020,1,9,9,45,100840,5.03
2020,1,9,10,0,100840,5.09
2020,1,9,10,15,100830,5.15
2020,1,9,10,30,100810,5.05
2020,1,9,10,45,100800,5.12
2020,1,9,11,0,100790,5.09
2020,1,9,11,15,100770,5.2
2020,1,9,11,30,100750,5.18
2020,1,9,11,45,100730,5.14
2020,1,9,12,0,100700,5.11
2020,1,9,12,15,100690,5.15
2020,1,9,12,30,100670,5.07
2020,1,9,12,45,100650,5.05
2020,1,9,13,0,100630,4.99
2020,1,9,13,15,100610,5
2020,1,9,13,30,100590,5.01
2020,1,9,13,45,100580,4.95
2020,1,9,14,0,100560,5.01
2020,1,9,14,15,100550,4.99
2020,1,9,14,30,100540,4.94
2020,1,9,14,45,100540,4.95
2020,1,9,15,0,100530,4.87
2020,1,9,15,15,100530,4.8100000000000005
2020,1,9,15,30,100530,4.65
2020,1,9,15,45,100530,4.49
2020,1,9,16,0,100530,4.3
2020,1,9,16,15,100540,4.23
2020,1,9,16,30,100540,4.01
2020,1,9,16,45,100550,3.7600000000000002
2020,1,9,17,0,100550,3.5
2020,1,9,17,15,100560,3.38
2020,1,9,17,30,100570,3.27
2020,1,9,17,45,100580,3.18
2020,1,9,18,0,100590,3.0500000000000003
2020,1,9,18,15,100600,2.92
2020,1,9,18,30,100620,2.84
2020,1,9,18,45,100630,2.84
2020,1,9,19,0,100640,2.85
2020,1,9,19,15,100640,2.82
2020,1,9,19,30,100640,2.84
2020,1,9,19,45,100630,2.7600000000000002
2020,1,9,20,0,100630,2.46
2020,1,9,20,15,100630,2.39
2020,1,9,20,30,100620,2.2
2020,1,9,20,45,100620,2.22
2020,1,9,21,0,100620,2.25
2020,1,9,21,15,100600,2.08
2020,1,9,21,30,100590,1.84
2020,1,9,21,45,100580,1.71
2020,1,9,22,0,100570,1.77
2020,1,9,22,15,100560,1.81
2020,1,9,22,30,100550,1.93
2020,1,9,22,45,100540,1.92
2020,1,9,23,0,100530,1.81
2020,1,9,23,15,100530,1.87
2020,1,9,23,30,100520,1.92
2020,1,9,23,45,100520,1.8800000000000001
2020,1,10,0,0,100510,1.77
2020,1,10,0,15,100500,1.6300000000000001
2020,1,10,0,30,100500,1.52
2020,1,10,0,45,100490,1.55
2020,1,10,1,0,100480,1.59
2020,1,10,1,15,100470,1.53
2020,1,10,1,30,100460,1.5
2020,1,10,1,45,100450,1.4000000000000001
2020,1,10,2,0,100440,1.3
2020,1,10,2,15,100430,1.11
2020,1,10,2,30,100430,1.1500000000000001
2020,1,10,2,45,100430,1.11
2020,1,10,3,0,100420,1.03
2020,1,10,3,15,100420,1.03
2020,1,10,3,30,100420,1.05
2020,1,10,3,45,100420,1.06
2020,1,10,4,0,100420,1.23
2020,1,10,4,15,100430,1.2
2020,1,10,4,30,100430,1.19
2020,1,10,4,45,100440,1
2020,1,10,5,0,100440,1.1500000000000001
2020,1,10,5,15,100450,1.17
2020,1,10,5,30,100460,1.36
2020,1,10,5,45,100470,1.42
2020,1,10,6,0,100480,1.48
2020,1,10,6,15,100490,1.55
2020,1,10,6,30,100500,1.83
2020,1,10,6,45,100500,1.81
2020,1,10,7,0,100510,1.86
2020,1,10,7,15,100530,1.79
2020,1,10,7,30,100540,1.99
2020,1,10,7,45,100550,2.17
2020,1,10,8,0,100570,2.24
2020,1,10,8,15,100570,2.45
2020,1,10,8,30,100570,2.92
2020,1,10,8,45,100580,3.42
2020,1,10,9,0,100580,3.99
2020,1,10,9,15,100590,4.3
2020,1,10,9,30,100600,4.47
2020,1,10,9,45,100610,4.65
2020,1,10,10,0,100620,4.8500000000000005
2020,1,10,10,15,100600,5.15
2020,1,10,10,30,100590,5.32
2020,1,10,10,45,100580,5.36
2020,1,10,11,0,100570,5.4
2020,1,10,11,15,100550,5.5
2020,1,10,11,30,100540,5.68
2020,1,10,11,45,100530,5.54
2020,1,10,12,0,100520,5.5
2020,1,10,12,15,100500,5.4
2020,1,10,12,30,100480,5.54
2020,1,10,12,45,100460,5.6000000000000005
2020,1,10,13,0,100440,5.58
2020,1,10,13,15,100420,5.64
2020,1,10,13,30,100400,5.65
2020,1,10,13,45,100380,5.61
2020,1,10,14,0,100360,5.5200000000000005
2020,1,10,14,15,100350,5.64
2020,1,10,14,30,100340,5.61
2020,1,10,14,45,100340,5.6000000000000005
2020,1,10,15,0,100330,5.55
2020,1,10,15,15,100330,5.3500000000000005
2020,1,10,15,30,100340,5.12
2020,1,10,15,45,100350,5.09
2020,1,10,16,0,100350,4.87
2020,1,10,16,15,100350,4.8
2020,1,10,16,30,100350,4.72
2020,1,10,16,45,100350,4.43
2020,1,10,17,0,100350,4.19
2020,1,10,17,15,100360,3.86
2020,1,10,17,30,100370,3.39
2020,1,10,17,45,100380,3.16
2020,1,10,18,0,100390,3.19
2020,1,10,18,15,100400,3.06
2020,1,10,18,30,100410,2.85
2020,1,10,18,45,100420,2.41
2020,1,10,19,0,100430,2.41
2020,1,10,19,15,100440,2.36
2020,1,10,19,30,100460,2.36
2020,1,10,19,45,100470,2.2800000000000002
2020,1,10,20,0,100490,2.12
2020,1,10,20,15,100480,1.93
2020,1,10,20,30,100480,1.81
2020,1,10,20,45,100480,1.78
2020,1,10,21,0,100480,1.8800000000000001
2020,1,10,21,15,100480,1.92
2020,1,10,21,30,100490,2.16
2020,1,10,21,45,100490,2.41
2020,1,10,22,0,100490,2.36
2020,1,10,22,15,100480,2.24
2020,1,10,22,30,100470,2.32
2020,1,10,22,45,100470,2.45
2020,1,10,23,0,100460,2.59
2020,1,10,23,15,100460,2.75
2020,1,10,23,30,100450,2.71
2020,1,10,23,45,100450,2.57
2020,1,11,0,0,100440,2.46
2020,1,11,0,15,100440,2.4
2020,1,11,0,30,100440,2.57
2020,1,11,0,45,100440,2.41
2020,1,11,1,0,100430,2.4
2020,1,11,1,15,100430,2.14
2020,1,11,1,30,100420,2.25
2020,1,11,1,45,100420,2.18
2020,1,11,2,0,100410,2.38
2020,1,11,2,15,100410,2.32
2020,1,11,2,30,100410,2.2
2020,1,11,2,45,100410,2.18
2020,1,11,3,0,100410,2.31
2020,1,11,3,15,100410,2.19
2020,1,11,3,30,100410,2.21
2020,1,11,3,45,100410,1.99
2020,1,11,4,0,100410,1.9100000000000001
2020,1,11,4,15,100420,1.8800000000000001
2020,1,11,4,30,100420,2.04
2020,1,11,4,45,100420,1.8800000000000001
2020,1,11,5,0,100430,2.0300000000000002
2020,1,11,5,15,100440,1.8800000000000001
2020,1,11,5,30,100440,1.93
2020,1,11,5,45,100450,1.85
2020,1,11,6,0,100460,2.04
2020,1,11,6,15,100470,2.0300000000000002
2020,1,11,6,30,100470,2.08
2020,1,11,6,45,100480,1.96
2020,1,11,7,0,100480,2.22
2020,1,11,7,15,100490,2.43
2020,1,11,7,30,100510,3.0500000000000003
2020,1,11,7,45,100520,3.46
2020,1,11,8,0,100530,3.7800000000000002
2020,1,11,8,15,100540,4.13
2020,1,11,8,30,100540,4.55
2020,1,11,8,45,100550,4.73
2020,1,11,9,0,100560,4.87
2020,1,11,9,15,100560,5.03
2020,1,11,9,30,100570,5.23
2020,1,11,9,45,100570,5.29
2020,1,11,10,0,100580,5.36
2020,1,11,10,15,100560,5.6000000000000005
2020,1,11,10,30,100550,5.65
2020,1,11,10,45,100540,5.74
2020,1,11,11,0,100530,5.83
2020,1,11,11,15,100520,5.88
2020,1,11,11,30,100500,5.84
2020,1,11,11,45,100490,5.83
2020,1,11,12,0,100470,5.92
2020,1,11,12,15,100460,6.03
2020,1,11,12,30,100440,6.0600000000000005
2020,1,11,12,45,100420,5.99
2020,1,11,13,0,100400,5.9
2020,1,11,13,15,100380,5.8100000000000005
2020,1,11,13,30,100370,5.76
2020,1,11,13,45,100350,5.63
2020,1,11,14,0,100330,5.45
2020,1,11,14,15,100320,5.46
2020,1,11,14,30,100310,5.36
2020,1,11,14,45,100300,5.47
2020,1,11,15,0,100290,5.46
2020,1,11,15,15,100300,5.44
2020,1,11,15,30,100310,5.28
2020,1,11,15,45,100320,5.11
2020,1,11,16,0,100330,4.99
2020,1,11,16,15,100330,5.01
2020,1,11,16,30,100340,4.76
2020,1,11,16,45,100340,4.48
2020,1,11,17,0,100340,4.26
2020,1,11,17,15,100350,3.92
2020,1,11,17,30,100360,3.58
2020,1,11,17,45,100370,3.34
2020,1,11,18,0,100370,3.2
2020,1,11,18,15,100380,3.0100000000000002
2020,1,11,18,30,100390,2.95
2020,1,11,18,45,100400,2.81
2020,1,11,19,0,100410,2.72
2020,1,11,19,15,100420,2.73
2020,1,11,19,30,100430,2.61
2020,1,11,19,45,100440,2.57
2020,1,11,20,0,100450,2.61
2020,1,11,20,15,100450,2.57
2020,1,11,20,30,100450,2.69
2020,1,11,20,45,100450,2.65
2020,1,11,21,0,100460,2.71
2020,1,11,21,15,100450,2.84
2020,1,11,21,30,100450,2.72
2020,1,11,21,45,100440,2.64
2020,1,11,22,0,100440,2.58
2020,1,11,22,15,100430,2.59
2020,1,11,22,30,100430,2.5
2020,1,11,22,45,100420,2.5
2020,1,11,23,0,100420,2.56
2020,1,11,23,15,100410,2.52
2020,1,11,23,30,100410,2.56
2020,1,11,23,45,100410,2.6
2020,1,12,0,0,100410,2.61
2020,1,12,0,15,100400,2.5300000000000002
2020,1,12,0,30,100390,2.44
2020,1,12,0,45,100380,2.34
2020,1,12,1,0,100370,2.22
2020,1,12,1,15,100350,2.2
2020,1,12,1,30,100340,2.22
2020,1,12,1,45,100330,2.15
2020,1,12,2,0,100320,2.04
2020,1,12,2,15,100310,1.8
2020,1,12,2,30,100310,1.6400000000000001
2020,1,12,2,45,100300,1.68
2020,1,12,3,0,100290,1.55
2020,1,12,3,15,100300,1.37
2020,1,12,3,30,100300,1.25
2020,1,12,3,45,100300,1.06
2020,1,12,4,0,100300,1.04
2020,1,12,4,15,100310,0.93
2020,1,12,4,30,100320,0.99
2020,1,12,4,45,100330,0.9500000000000001
2020,1,12,5,0,100340,1.03
2020,1,12,5,15,100340,1.06
2020,1,12,5,30,100350,1.25
2020,1,12,5,45,100360,1.29
2020,1,12,6,0,100360,1.43
2020,1,12,6,15,100380,1.56
2020,1,12,6,30,100390,1.54
2020,1,12,6,45,100400,1.68
2020,1,12,7,0,100420,1.76
2020,1,12,7,15,100430,1.8800000000000001
2020,1,12,7,30,100440,2.18
2020,1,12,7,45,100450,2.42
2020,1,12,8,0,100460,2.81
2020,1,12,8,15,100470,3.21
2020,1,12,8,30,100480,3.7
2020,1,12,8,45,100490,4.24
2020,1,12,9,0,100500,4.55
2020,1,12,9,15,100510,4.75
2020,1,12,9,30,100520,4.79
2020,1,12,9,45,100520,4.79
2020,1,12,10,0,100530,4.78
2020,1,12,10,15,100520,4.99
2020,1,12,10,30,100510,5.04
2020,1,12,10,45,100500,5.16
2020,1,12,11,0,100490,5.28
2020,1,12,11,15,100480,5.4
2020,1,12,11,30,100470,5.36
2020,1,12,11,45,100460,5.34
2020,1,12,12,0,100440,5.3100000000000005
2020,1,12,12,15,100430,5.32
2020,1,12,12,30,100410,5.25
2020,1,12,12,45,100390,5.19
2020,1,12,13,0,100370,5.15
2020,1,12,13,15,100360,5.1000000000000005
2020,1,12,13,30,100340,5.0600000000000005
2020,1,12,13,45,100320,5.03
2020,1,12,14,0,100300,4.99
2020,1,12,14,15,100290,5.04
2020,1,12,14,30,100280,5
2020,1,12,14,45,100270,5.01
2020,1,12,15,0,100260,4.91
2020,1,12,15,15,100260,4.87
2020,1,12,15,30,100260,4.59
2020,1,12,15,45,100260,4.5600000000000005
2020,1,12,16,0,100270,4.33
2020,1,12,16,15,100280,4.24
2020,1,12,16,30,100300,3.92
2020,1,12,16,45,100310,3.69
2020,1,12,17,0,100330,3.49
2020,1,12,17,15,100330,3.0500000000000003
2020,1,12,17,30,100340,2.69
2020,1,12,17,45,100350,2.5100000000000002
2020,1,12,18,0,100350,2.45
2020,1,12,18,15,100370,2.38
2020,1,12,18,30,100380,2.24
2020,1,12,18,45,100400,2.19
2020,1,12,19,0,100420,2.2
2020,1,12,19,15,100430,2.34
2020,1,12,19,30,100430,2.31
2020,1,12,19,45,100440,2.36
2020,1,12,20,0,100450,2.47
2020,1,12,20,15,100460,2.65
2020,1,12,20,30,100460,2.61
2020,1,12,20,45,100470,2.69
2020,1,12,21,0,100470,2.81
2020,1,12,21,15,100470,2.79
2020,1,12,21,30,100470,2.86
2020,1,12,21,45,100470,2.99
2020,1,12,22,0,100470,3
2020,1,12,22,15,100460,2.91
2020,1,12,22,30,100450,2.69
2020,1,12,22,45,100450,2.61
2020,1,12,23,0,100440,2.52
2020,1,12,23,15,100430,2.56
2020,1,12,23,30,100410,2.37
2020,1,12,23,45,100400,2.17
2020,1,13,0,0,100390,2.08
2020,1,13,0,15,100390,1.98
2020,1,13,0,30,100380,1.8
2020,1,13,0,45,100380,1.6300000000000001
2020,1,13,1,0,100380,1.62
2020,1,13,1,15,100370,1.54
2020,1,13,1,30,100350,1.45
2020,1,13,1,45,100340,1.47
2020,1,13,2,0,100330,1.49
2020,1,13,2,15,100330,1.56
2020,1,13,2,30,100330,1.6300000000000001
2020,1,13,2,45,100340,1.6600000000000001
2020,1,13,3,0,100340,1.6400000000000001
2020,1,13,3,15,100340,1.6400000000000001
2020,1,13,3,30,100340,1.6400000000000001
2020,1,13,3,45,100350,1.58
2020,1,13,4,0,100350,1.48
2020,1,13,4,15,100350,1.31
2020,1,13,4,30,100360,1.27
2020,1,13,4,45,100370,1.31
2020,1,13,5,0,100370,1.25
2020,1,13,5,15,100380,1.28
2020,1,13,5,30,100380,1.32
2020,1,13,5,45,100390,1.35
2020,1,13,6,0,100400,1.44
2020,1,13,6,15,100410,1.48
2020,1,13,6,30,100410,1.46
2020,1,13,6,45,100420,1.47
2020,1,13,7,0,100430,1.49
2020,1,13,7,15,100430,1.43
2020,1,13,7,30,100440,1.42
2020,1,13,7,45,100450,1.55
2020,1,13,8,0,100460,1.76
2020,1,13,8,15,100460,1.98
2020,1,13,8,30,100470,2.2
2020,1,13,8,45,100480,2.5300000000000002
2020,1,13,9,0,100490,2.8000000000000003
2020,1,13,9,15,100490,2.97
2020,1,13,9,30,100500,2.97
2020,1,13,9,45,100500,2.94
2020,1,13,10,0,100510,2.9
2020,1,13,10,15,100500,2.97
2020,1,13,10,30,100490,2.9
2020,1,13,10,45,100480,2.89
2020,1,13,11,0,100480,2.77
2020,1,13,11,15,100460,2.86
2020,1,13,11,30,100450,2.83
2020,1,13,11,45,100430,2.83
2020,1,13,12,0,100420,2.77
2020,1,13,12,15,100400,2.88
2020,1,13,12,30,100390,2.85
2020,1,13,12,45,100370,2.91
2020,1,13,13,0,100360,2.93
2020,1,13,13,15,100340,3.0100000000000002
2020,1,13,13,30,100330,2.94
2020,1,13,13,45,100310,2.99
2020,1,13,14,0,100290,2.95
2020,1,13,14,15,100290,3.0500000000000003
2020,1,13,14,30,100280,3.0500000000000003
2020,1,13,14,45,100280,3.06
2020,1,13,15,0,100270,3.0700000000000003
2020,1,13,15,15,100280,3.14
2020,1,13,15,30,100290,3.25
2020,1,13,15,45,100300,3.33
2020,1,13,16,0,100310,3.29
2020,1,13,16,15,100320,3.4
2020,1,13,16,30,100330,3.2600000000000002
2020,1,13,16,45,100340,3.02
2020,1,13,17,0,100350,2.74
2020,1,13,17,15,100360,2.71
2020,1,13,17,30,100370,2.67
2020,1,13,17,45,100380,2.59
2020,1,13,18,0,100400,2.56
2020,1,13,18,15,100400,2.5100000000000002
2020,1,13,18,30,100410,2.44
2020,1,13,18,45,100420,2.34
2020,1,13,19,0,100430,2.24
2020,1,13,19,15,100430,2.22
2020,1,13,19,30,100430,2.16
2020,1,13,19,45,100440,2.24
2020,1,13,20,0,100440,2.25
2020,1,13,20,15,100440,2.23
2020,1,13,20,30,100450,2.13
2020,1,13,20,45,100450,2.08
2020,1,13,21,0,100460,1.93
2020,1,13,21,15,100460,1.8800000000000001
2020,1,13,21,30,100460,1.73
2020,1,13,21,45,100470,1.67
2020,1,13,22,0,100470,1.6600000000000001
2020,1,13,22,15,100470,1.47
2020,1,13,22,30,100470,1.3900000000000001
2020,1,13,22,45,100470,1.3800000000000001
2020,1,13,23,0,100460,1.31
2020,1,13,23,15,100470,1.1400000000000001
2020,1,13,23,30,100470,1.1
2020,1,13,23,45,100480,1.08
2020,1,14,0,0,100480,1.09
2020,1,14,0,15,100470,1.23
2020,1,14,0,30,100470,1.3
2020,1,14,0,45,100460,1.17
2020,1,14,1,0,100450,1.18
2020,1,14,1,15,100440,1.2
2020,1,14,1,30,100430,1.33
2020,1,14,1,45,100420,1.44
2020,1,14,2,0,100410,1.51
2020,1,14,2,15,100420,1.45
2020,1,14,2,30,100420,1.5
2020,1,14,2,45,100430,1.59
2020,1,14,3,0,100430,1.71
2020,1,14,3,15,100440,1.77
2020,1,14,3,30,100450,1.69
2020,1,14,3,45,100460,1.52
2020,1,14,4,0,100470,1.56
2020,1,14,4,15,100480,1.72
2020,1,14,4,30,100490,1.8
2020,1,14,4,45,100500,2.08
2020,1,14,5,0,100510,2.16
2020,1,14,5,15,100520,2.17
2020,1,14,5,30,100540,2.08
2020,1,14,5,45,100550,1.94
2020,1,14,6,0,100570,2.04
2020,1,14,6,15,100580,2.19
2020,1,14,6,30,100600,2.15
2020,1,14,6,45,100620,2.05
2020,1,14,7,0,100630,2.0100000000000002
2020,1,14,7,15,100650,1.8800000000000001
2020,1,14,7,30,100660,2.19
2020,1,14,7,45,100680,2.4
2020,1,14,8,0,100690,2.71
2020,1,14,8,15,100700,3.17
2020,1,14,8,30,100700,3.66
2020,1,14,8,45,100710,3.86
2020,1,14,9,0,100710,3.84
2020,1,14,9,15,100720,3.87
2020,1,14,9,30,100730,3.8000000000000003
2020,1,14,9,45,100740,3.94
2020,1,14,10,0,100750,3.99
2020,1,14,10,15,100730,4.14
2020,1,14,10,30,100710,4.09
2020,1,14,10,45,100700,4.14
2020,1,14,11,0,100680,4.13
2020,1,14,11,15,100680,4.18
2020,1,14,11,30,100670,4.18
2020,1,14,11,45,100660,4.21
2020,1,14,12,0,100660,4.2
2020,1,14,12,15,100640,4.34
2020,1,14,12,30,100610,4.32
2020,1,14,12,45,100590,4.28
2020,1,14,13,0,100570,4.25
2020,1,14,13,15,100550,4.21
2020,1,14,13,30,100530,4.17
2020,1,14,13,45,100510,4.26
2020,1,14,14,0,100490,4.33
2020,1,14,14,15,100490,4.43
2020,1,14,14,30,100480,4.43
2020,1,14,14,45,100480,4.6000000000000005
2020,1,14,15,0,100480,4.53
2020,1,14,15,15,100480,4.62
2020,1,14,15,30,100480,4.53
2020,1,14,15,45,100490,4.42
2020,1,14,16,0,100490,4.34
2020,1,14,16,15,100510,4.34
2020,1,14,16,30,100530,4.17
2020,1,14,16,45,100550,3.9
2020,1,14,17,0,100560,3.52
2020,1,14,17,15,100580,3.17
2020,1,14,17,30,100590,2.93
2020,1,14,17,45,100600,2.79
2020,1,14,18,0,100620,2.63
2020,1,14,18,15,100620,2.57
2020,1,14,18,30,100630,2.5500000000000003
2020,1,14,18,45,100640,2.65
2020,1,14,19,0,100650,2.75
2020,1,14,19,15,100650,2.72
2020,1,14,19,30,100660,2.57
2020,1,14,19,45,100660,2.47
2020,1,14,20,0,100670,2.5100000000000002
2020,1,14,20,15,100670,2.33
2020,1,14,20,30,100680,2.3000000000000003
2020,1,14,20,45,100690,2.16
2020,1,14,21,0,100690,2.1
2020,1,14,21,15,100700,2.12
2020,1,14,21,30,100700,2.12
2020,1,14,21,45,100710,2.13
2020,1,14,22,0,100710,2.31
2020,1,14,22,15,100710,2.41
2020,1,14,22,30,100710,2.37
2020,1,14,22,45,100710,2.43
2020,1,14,23,0,100710,2.24
2020,1,14,23,15,100710,1.98
2020,1,14,23,30,100710,1.95
2020,1,14,23,45,100700,1.96
2020,1,15,0,0,100700,1.8900000000000001
2020,1,15,0,15,100700,1.84
2020,1,15,0,30,100700,1.81
2020,1,15,0,45,100700,1.8
2020,1,15,1,0,100690,1.52
2020,1,15,1,15,100690,1.54
2020,1,15,1,30,100680,1.32
2020,1,15,1,45,100680,1.41
2020,1,15,2,0,100670,1.6
2020,1,15,2,15,100660,1.84
2020,1,15,2,30,100660,1.96
2020,1,15,2,45,100650,2.1
2020,1,15,3,0,100640,2.21
2020,1,15,3,15,100640,2.22
2020,1,15,3,30,100640,2.2
2020,1,15,3,45,100640,2.15
2020,1,15,4,0,100650,2.2
2020,1,15,4,15,100650,2.29
2020,1,15,4,30,100660,2.16
2020,1,15,4,45,100670,2.13
2020,1,15,5,0,100680,2.21
2020,1,15,5,15,100690,2.32
2020,1,15,5,30,100710,2.47
2020,1,15,5,45,100720,2.2800000000000002
2020,1,15,6,0,100740,2.45
2020,1,15,6,15,100740,2.3000000000000003
2020,1,15,6,30,100750,2.33
2020,1,15,6,45,100760,2.29
2020,1,15,7,0,100770,2.61
2020,1,15,7,15,100790,3.08
2020,1,15,7,30,100810,3.42
2020,1,15,7,45,100830,4.0600000000000005
2020,1,15,8,0,100850,4.47
2020,1,15,8,15,100860,4.67
2020,1,15,8,30,100860,4.82
2020,1,15,8,45,100870,5.11
2020,1,15,9,0,100880,4.9
2020,1,15,9,15,100890,5.15
2020,1,15,9,30,100900,5.26
2020,1,15,9,45,100910,5.5
2020,1,15,10,0,100910,5.75
2020,1,15,10,15,100900,5.9
2020,1,15,10,30,100890,5.82
2020,1,15,10,45,100880,5.8100000000000005
2020,1,15,11,0,100870,5.88
2020,1,15,11,15,100860,5.76
2020,1,15,11,30,100850,5.74
2020,1,15,11,45,100840,6
2020,1,15,12,0,100830,5.63
2020,1,15,12,15,100800,5.76
2020,1,15,12,30,100780,5.8
2020,1,15,12,45,100760,5.86
2020,1,15,13,0,100730,5.87
2020,1,15,13,15,100710,5.64
2020,1,15,13,30,100690,5.34
2020,1,15,13,45,100670,5.19
2020,1,15,14,0,100650,5.03
2020,1,15,14,15,100640,5.3500000000000005
2020,1,15,14,30,100630,5.47
2020,1,15,14,45,100620,5.65
2020,1,15,15,0,100600,5.64
2020,1,15,15,15,100610,5.68
2020,1,15,15,30,100610,5.3100000000000005
2020,1,15,15,45,100610,5.15
2020,1,15,16,0,100620,4.92
2020,1,15,16,15,100630,4.72
2020,1,15,16,30,100640,4.67
2020,1,15,16,45,100650,4.39
2020,1,15,17,0,100670,4.2
2020,1,15,17,15,100680,4.03
2020,1,15,17,30,100690,3.7
2020,1,15,17,45,100700,3.47
2020,1,15,18,0,100710,3.2
2020,1,15,18,15,100720,3.16
2020,1,15,18,30,100730,3.04
2020,1,15,18,45,100730,2.97
2020,1,15,19,0,100740,3.0500000000000003
2020,1,15,19,15,100750,2.84
2020,1,15,19,30,100750,2.7800000000000002
2020,1,15,19,45,100760,2.7
2020,1,15,20,0,100760,2.48
2020,1,15,20,15,100770,2.49
2020,1,15,20,30,100770,2.59
2020,1,15,20,45,100780,2.6
2020,1,15,21,0,100780,2.77
2020,1,15,21,15,100780,2.58
2020,1,15,21,30,100780,2.63
2020,1,15,21,45,100790,2.6
2020,1,15,22,0,100790,2.57
2020,1,15,22,15,100770,2.46
2020,1,15,22,30,100760,2.33
2020,1,15,22,45,100750,2.46
2020,1,15,23,0,100730,2.43
2020,1,15,23,15,100730,2.47
2020,1,15,23,30,100720,2.5500000000000003
2020,1,15,23,45,100720,2.45
2020,1,16,0,0,100710,2.32
2020,1,16,0,15,100700,2.1
2020,1,16,0,30,100680,2.12
2020,1,16,0,45,100670,1.94
2020,1,16,1,0,100660,1.93
2020,1,16,1,15,100660,2
2020,1,16,1,30,100650,2.04
2020,1,16,1,45,100650,2.12
2020,1,16,2,0,100650,2.22
2020,1,16,2,15,100640,2.45
2020,1,16,2,30,100640,2.45
2020,1,16,2,45,100630,2.3000000000000003
2020,1,16,3,0,100630,2.16
2020,1,16,3,15,100630,2.04
2020,1,16,3,30,100630,2.05
2020,1,16,3,45,100640,2.0100000000000002
2020,1,16,4,0,100640,1.82
2020,1,16,4,15,100650,1.6300000000000001
2020,1,16,4,30,100660,1.62
2020,1,16,4,45,100670,1.45
2020,1,16,5,0,100670,1.56
2020,1,16,5,15,100690,1.6600000000000001
2020,1,16,5,30,100700,1.69
2020,1,16,5,45,100720,1.6300000000000001
2020,1,16,6,0,100730,1.6
2020,1,16,6,15,100750,1.36
2020,1,16,6,30,100760,1.19
2020,1,16,6,45,100770,1.03
2020,1,16,7,0,100780,1.17
2020,1,16,7,15,100800,1.35
2020,1,16,7,30,100810,1.8
2020,1,16,7,45,100820,2.5100000000000002
2020,1,16,8,0,100840,2.97
2020,1,16,8,15,100850,3.5
2020,1,16,8,30,100860,3.69
2020,1,16,8,45,100870,3.85
2020,1,16,9,0,100870,3.85
2020,1,16,9,15,100880,3.89
2020,1,16,9,30,100890,3.86
2020,1,16,9,45,100900,4.1
2020,1,16,10,0,100900,4.2700000000000005
2020,1,16,10,15,100890,4.51
2020,1,16,10,30,100880,4.57
2020,1,16,10,45,100860,4.58
2020,1,16,11,0,100850,4.49
2020,1,16,11,15,100830,4.6000000000000005
2020,1,16,11,30,100820,4.55
2020,1,16,11,45,100800,4.6000000000000005
2020,1,16,12,0,100790,4.54
2020,1,16,12,15,100760,4.51
2020,1,16,12,30,100730,4.46
2020,1,16,12,45,100710,4.45
